Report generated on: 02-06-2025 11:54:45
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.38-12-IRL-MTOE.A","        Ireland","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0011177987957238155","0.0011177987957238155","0.001289767841219787","0.002321582114195617","0.00696474634258685","0.007308684433578794","0.007824591570066708","0.008168529661058651","0.008340498706554624","0.007050730865334836","0.007394668956326779","0.009372312979530452","0.011177987957238155","0.011092003434490169","0.015219260526393488","0.01865864143631292","0.02235597591447631","0.02708512466561553","0.02889079964332323","0.042390369714757","0.04737747203414018","0.05253654339901933","0.04754944107963615","0.06466036110648532","0.0769131555980733","0.09887360270790888","0.09862424759193972","0.10625107475968606","0.11282889074990697","0.11542562333689614","0.09973325876943868"
"INTL.38-12-ISR-MTOE.A","        Israel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0006018916592359006","0.0036113499554154037","0.005245055887627134","0.006276870160602964","0.0065348237288469216","0.0036973344781633896","0.00533104041037512","0.005846947546863035","0.009802235593270382","0","0.010748065343498226","0.009200343934034481","0.010060189161514339","0.008856405843042538","0.009544282025026425","0.009544282025026425"
"INTL.38-12-ITA-MTOE.A","        Italy","0.10524505584353462","0.06577815990220914","0.06405846944724942","0.055460017172450846","0.05159071364879148","0.04333619946498485","0.07540842644998355","0.07506448835899161","0.0745485812225037","0.014445399821661615","0.008856405843042538","0.018744625959060904","0.01582115218562939","0.01788478073158105","0.024333619937679983","0.033447979348966476","0.052020636262531415","0.07067927769884433","0.10593293202551851","0.15674978496957812","0.1640584694031569","0.2223559758262913","0.30197764389092613","0.38632846070670024","0.484608770207648","0.5290627684683566","0.5799656059351642","0.5979363711894933","0.6590713668633112","0.8020636281932116","0.9962166805581636","1.1297506443857854","1.2685296641010346","1.6668099734697048","1.8214961298933312","1.8765262244520422","1.8926053302059156","1.878882200375337","1.8578245907543554","1.8908942382032305","1.89476354172689","1.6506964739067322","1.6389509880993574","1.3653058205501951"
"INTL.38-12-JAM-MTOE.A","        Jamaica","0.004557179705643248","0.0040412725691553325","0.004557179705643248","0.004815133273887205","0.004557179705643248","0.004127257091903319","0.004127257091903319","0.0057609630241150485","0.007308684433578794","0.007566638001822751","0.008426483229302608","0.0040412725691553325","0.007910576092814694","0.010834049866246212","0.01126397247998614","0.010576096298002253","0.010920034388994197","0.011177987957238155","0.008770421320294552","0.008770421320294552","0.01762682716333709","0.014617368867157587","0.00533104041037512","0.005417024933123106","0.006104901115106992","0.006190885637854978","0.00636285468335095","0.007394668956326779","0.004557179705643248","0.010748065343498226","0.010920034388994197","0.01186586413922204","0.015219260526393488","0.0139294926851737","0.012811693889449884","0.014531384344409601","0.018314703345320975","0.005846947546863035","0.004643164228391234","0.005700773858191459","0.00466036113294083","0.00466036113294083","0.0049030155610367615","0.0049030155610367615"
"INTL.38-12-JPN-MTOE.A","        Japan","0","0","0.7313843504943672","0.8164230434921252","0.9188306100849764","0.9604471190950015","1.0685296641892197","1.1485812548675944","1.258727428507764","1.3478073940746775","0.9045571793088106","0.93276010277015","0.9539982798889025","0.9397248491127369","0.9952708508079356","1.0823731723516452","1.1412725704340156","1.2619088558494396","1.2831470329681922","1.3278589847971447","0.7920894235544452","0.7515047288173959","0.7772141011190437","0.8210662077205164","0.8579535679794024","1.1746345652602341","1.1950988816742547","1.2385210656619876","1.4127257087494067","1.551676697510152","1.7720550293132395","1.8585554591977131","1.937145312989372","2.058297505541284","2.133447978423024","2.162510747111843","2.908168528382376","3.196319861015426","3.379871021725551","3.6336113483548576","3.943848751485478","4.555202061620044","4.7709372291947405","5.3007834886343765"
"INTL.38-12-JOR-MTOE.A","        Jordan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000429922613739929","0.000429922613739929","0.0005159071364879148","0.0005159071364879148","0.000429922613739929","0.0005159071364879148","0.000859845227479858","0.0007738607047318723","0.0006018916592359006","0.0007738607047318723","0.0006878761819838864","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148","0.0005159071364879148","0.0003439380909919432","0.0003439380909919432","0.000429922613739929","0.000429922613739929","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432"
"INTL.38-12-KAZ-MTOE.A","        Kazakhstan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00011177987957238155","0.00024935511596915885","0.0003439380909919432","0.00018916595004556878","0.000859845227479858","0.0013757523639677729","0.003181427341675475","0.0032067812539600823","0.003181427341675475","0.003181427341675475"
"INTL.38-12-KEN-MTOE.A","        Kenya","0.011435941525482112","0.011926053305145632","0.01241616508480915","0.012824591567862084","0.013314703347525603","0.01380481512718912","0.014376612203463226","0.014866723983126745","0.015356835762790264","0.01592863283906437","0.017282889072345146","0.01779879620883306","0.018400687868068963","0.018916595004556877","0.010490111775254269","0.010490111775254269","0.010490111775254269","0.010490111775254269","0.010490111775254269","0.010490111775254269","0","0","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.040128976766484976","0.04015477212330937","0.044368013737960676","0.06001719687809409","0.014015477207921687","0.0127257093667019","0.018942390361381272","0.021582115209744436","0.022699914005468252","0.017110920026849174"
"INTL.38-12-KIR-MTOE.A","        Kiribati","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-XKS-MTOE.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-KWT-MTOE.A","        Kuwait","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-KGZ-MTOE.A","        Kyrgyzstan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-LAO-MTOE.A","        Laos","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00046431642283912335","0.000429922613739929","0.0003095442818927489","0.00037833190009113756","0.002321582114195617","0.0038693035236593613","0.0040412725691553325","0.004901117796635191","0.004213241614651304","0.003095442818927489","0.003095442818927489"
"INTL.38-12-LVA-MTOE.A","        Latvia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0811693894740986","0.07970765258738284","0.07437661217700772","0.07411865860876377","0.06895958724388461","0.05666380049092264"
"INTL.38-12-LBN-MTOE.A","        Lebanon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0027515047279355457","0.0027515047279355457","0.0027515047279355457","0.0027515047279355457","0.0027515047279355457","0.0027515047279355457"
"INTL.38-12-LSO-MTOE.A","        Lesotho","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-LBR-MTOE.A","        Liberia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858"
"INTL.38-12-LBY-MTOE.A","        Libya","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-LTU-MTOE.A","        Lithuania","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0.0001719690454959716","0.0003439380909919432","0.0006018916592359006","0.0005159071364879148","0.0006018916592359006","0.0020636285459516594","0.004643164228391234","0.00593293206961102","0.008770421320294552","0.012639724843953913","0.013499570071433771","0.018744625959060904","0.03293207221247856","0.03809114357735771","0.043594153033228805","0.04668959585215629","0.050481513305342465","0.053955288024361094","0.05321582112872841","0.06268271708328166","0.059759243309850135","0.0539122957629871","0.0582411005762117"
"INTL.38-12-LUX-MTOE.A","        Luxembourg","0.002493551159691588","0.0028374892506835316","0.0028374892506835316","0.0027515047279355457","0.0030094582961795032","0.0028374892506835316","0.0027515047279355457","0.0036113499554154037","0.0037833190009113754","0.003095442818927489","0.0029234737734315174","0.0032674118644234608","0.0027515047279355457","0.003439380909919432","0.003525365432667418","0.004557179705643248","0.0036113499554154037","0.003955288046407347","0.0038693035236593613","0.004557179705643248","0.004901117796635191","0.005073086842131163","0.005245055887627134","0.005417024933123106","0.0065348237288469216","0.006448839206098935","0.007824591570066708","0.008856405843042538","0.009458297502278439","0.010232158207010312","0.011177987957238155","0.0133276010259378","0.013241616503189814","0.013155631980441828","0.014703353389905572","0.016509028367613275","0.017970765254329033","0.02138435080742407","0.025288048140182626","0.03059329319373335","0.03812553738645691","0.039518486654974275","0.03619948407690202","0.022613929482720268"
"INTL.38-12-MAC-MTOE.A","        Macau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004952708510283983","0.006190885637854978","0.012846087698549079","0.013155631980441828","0.013671539116929744","0.014187446253417658","0.014703353389905572","0.015219260526393488","0.015580395521935029","0.01702493550410119","0.018056749777077018","0.019604471186540764","0.02089423902776055","0.022441960437224295","0.016938950981353205","0.017239896810971152","0.017652622520161487","0.015382631119614661","0.01864144453176332","0.016251074799369318","0.01793637144522984","0.017598014007717808","0.017598014007717808"
"INTL.38-12-MDG-MTOE.A","        Madagascar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0006018916592359006","0.0006878761819838864","0.0006878761819838864","0.0007738607047318723","0.0009458297502278439","0.0009458297502278439","0.0010318142729758297","0.0009458297502278439","0.0010318142729758297","0.0010318142729758297","0.0012037833184718012","0.0013757523639677729","0.0014617368867157587","0.0014617368867157587","0.0014617368867157587","0.0014617368867157587","0.001745485811784112","0.002209802234623235","0.002235597591447631","0.0020636285459516594","0.0020636285459516594","0.0021496130686996452","0.0021496130686996452","0.0021496130686996452"
"INTL.38-12-MWI-MTOE.A","        Malawi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00593293206961102","0.00593293206961102","0.005846947546863035","0.00593293206961102","0.0057609630241150485","0.005073086842131163","0.005073086842131163","0.00533104041037512","0.005588993978619078","0.005073086842131163","0.004987102319383176","0.004901117796635191","0.0042992261373992905","0.0042992261373992905","0.00533104041037512","0.004471195182895262","0.0042992261373992905","0.004471195182895262","0.004557179705643248","0.004643164228391234","0.004643164228391234","0.004643164228391234","0.0046803078225279085","0.0046803078225279085"
"INTL.38-12-MYS-MTOE.A","        Malaysia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.10042992256964742","0.08650042988447372","0.09088564054462099","0.07042132413060037","0.09802235593270382","0.06027515044633805","0.06457437658373734","0.06534823728846921","0.07214101458556009","0.11625107475527681","0.09312123813606862","0.1054170248890306","0.10533104036628262","0.10558899393452657","0.10748065343498225"
"INTL.38-12-MDV-MTOE.A","        Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-MLI-MTOE.A","        Mali","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004471195182895262","0.004471195182895262","0.004557179705643248","0.004557179705643248","0.004557179705643248","0.004557179705643248","0.004557179705643248","0.004557179705643248","0.004385210660147276","0.004471195182895262","0.004471195182895262","0.004471195182895262","0.004471195182895262","0.004471195182895262","0.004471195182895262","0.005159071364879148","0.005159071364879148","0.005159071364879148","0.005159071364879148","0.0052192605308027384","0.005674978501367063","0.005846947546863035","0.006104901115106992","0.006104901115106992"
"INTL.38-12-MLT-MTOE.A","        Malta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000429922613739929","0.0007738607047318723","0.0005159071364879148","0.0006018916592359006","0.0006018916592359006","0.0006878761819838864","0.0008340498706554623","0.0007738607047318723","0.0005503009455871091","0.0005073086842131162","0.0006018916592359006","0.0006018916592359006","0.000859845227479858"
"INTL.38-12-MTQ-MTOE.A","        Martinique","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001289767841219787","0.001289767841219787","0.001289767841219787","0.001289767841219787","0.002579535682439574","0.00260533103926397","0.002579535682439574","0.00260533103926397","0.0021152192596004507","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.38-12-MRT-MTOE.A","        Mauritania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-MUS-MTOE.A","        Mauritius","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.024075666369436026","0.03705932930438188","0.041100601873537215","0.03886500428208958","0.038607050713845625","0.040412725691553325","0.03895098880483757","0.03834909714560167","0.040240756646057356","0.0417884780555211","0.04170249353277312","0.04729148751139219","0.042390369714757","0.0429922613739929","0.042390369714757","0.04101461735078923","0.045571797056432474","0.044368013737960676","0.041281169371307984","0.039527085107249074","0.039501289750424676","0.035116079090277405","0.031728288894006765","0.02579535682439574","0.02768701632485143"
"INTL.38-12-MEX-MTOE.A","        Mexico","0","0","0","0","0","0","0","0","0","0","0","0.1283748924627428","0.18134135847550206","0.2011177987075388","0.20042992252555492","0.24058469464886428","0.1471195184218037","0.13000859839495454","0.15107480646821106","0.13852106614700513","0.14376612203463227","0.21573516757469638","0.21298366284676085","0.21100601882355716","0.2162510747111843","0.2643164229273084","0.2005159070483029","0.20318142725349045","0.11410146168657716","0.0950988821592723","0.1186586413922204","0.10679277725299836","0.1642304384486529","0.20034393800280692","0.224247635326747","0.21719690446141215","0.2417024934445881","0.34080825436391654","0.31461736873488005","0.308770421188017","0.2986242475037547","0.19088564050052848","0.169733447904524","0.32680447964954085"
"INTL.38-12-FSM-MTOE.A","        Micronesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NA","NA","NA","NA","NA","NA"
"INTL.38-12-MDA-MTOE.A","        Moldova","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001719690454959716","0.0011177987957238155","0.001289767841219787","0.0012037833184718012","0.0019776440232036735","0.002579535682439574","0.00266552020518756","0.002493551159691588","0.0028374892506835316","0.002493551159691588","0.0010318142729758297"
"INTL.38-12-MNG-MTOE.A","        Mongolia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-MNE-MTOE.A","        Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-MSR-MTOE.A","        Montserrat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-MAR-MTOE.A","        Morocco","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000429922613739929","0.000429922613739929","0.00046431642283912335","0.00046431642283912335","0.0009458297502278439","0.003439380909919432","0.003439380909919432","0.003439380909919432","0.003439380909919432","0.003439380909919432","0.003439380909919432","0.003439380909919432"
"INTL.38-12-MOZ-MTOE.A","        Mozambique","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01186586413922204","0.010163370588811923","0.0090885640544621","0.009845227854644374","0.009845227854644374","0.010834049866246212","0.010834049866246212"
"INTL.38-12-NAM-MTOE.A","        Namibia","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-NRU-MTOE.A","        Nauru","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-NPL-MTOE.A","        Nepal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-NLD-MTOE.A","        Netherlands","0.0859845227479858","0.0859845227479858","0.02579535682439574","0.017196904549597162","0.001719690454959716","0.034393809099194324","0.0429922613739929","0.06018916592359006","0.06878761819838865","0.07738607047318723","0.09097162506736899","0.10146173684262325","0.0987962166374357","0.11478933786856105","0.12588134130305123","0.1374892518740293","0.1853826310446574","0.21177987952828903","0.23035253644185397","0.2550300944705259","0.2753224418390505","0.3054170248008456","0.3555460015629213","0.3359415303763805","0.3986242474596622","0.5748065345702851","0.5669819430002184","0.47394668938689777","0.5671539120457144","0.6553740323851478","0.7399828027691658","0.7558899394775432","0.7704213238219528","0.6580395525903354","0.5709372310466257","0.5624247632945751","0.5687016334551781","0.5407652620143575","0.5658727426567693","0.6586672396063956","0.9213843504105915","1.081865863667432","0.9552880477301223","0.8324327683345932"
"INTL.38-12-NLDA-MTOE.A","        Netherlands Antilles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-NCL-MTOE.A","        New Caledonia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00003439380909919432","0.00003439380909919432","0.00003439380909919432","0.00005159071364879148","0.00003439380909919432","0.00005159071364879148","0.00005159071364879148","0.00003439380909919432","0.00003439380909919432","0.00003439380909919432","0.00003439380909919432"
"INTL.38-12-NZL-MTOE.A","        New Zealand","0.06164528962131775","0.06583703510528206","0.06723428359993683","0.06742001016907248","0.06905427500068208","0.06945732745106326","0.06945672555940402","0.06949993278208488","0.0695174306324641","0.0693342442307263","0.07369600361613757","0.07483997324163402","0.07287866376349968","0.07505579928440645","0.07589460384205035","0.07714020969919246","0.07123606231539333","0.07106225426268492","0.0704826106635209","0.06924694897193504","0.07343078242677988","0.06216680994679374","0.05004299223932774","0.04763542560238414","0.054686156467718974","0.05855545999137833","0.06354256231076151","0.06362854683350949","0.06276870160602964","0.06569217537946115","0.06620808251594908","0.06500429919747727","0.0684436801073967","0.0690455717666326","0.0690455717666326","0.07016337056235641","0.06999140151686045","0.06894239033933502","0.066638005129689","0.06802235594593158","0.06742046428669567","0.06887360272113663","0.06474634562923332","0.056393637120448474"
"INTL.38-12-NIC-MTOE.A","        Nicaragua","0.0029234737734315174","0.0027515047279355457","0.0029234737734315174","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0012037833184718012","0.0012037833184718012","0.003095442818927489","0.0028374892506835316","0.013241616503189814","0.008082545138310665","0.010920034388994197","0.015219260526393488","0.01926053309554882","0.0278589853703474","0.027773000847599413","0.03276010316698259","0.029062768688819202","0.031212381757518847","0.03310404125797454","0.03198624246225072","0.03903697332758556","0.04144453996452916","0.04230438519200901","0.03912295785033354","0.04582975062467643","0.057265692150158545","0.06036113496908604","0.07196904554006411","0.06268271708328166","0.07678417881395132","0.07678417881395132","0.07678417881395132"
"INTL.38-12-NER-MTOE.A","        Niger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-NGA-MTOE.A","        Nigeria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0011177987957238155","0.0011177987957238155","0.0011177987957238155","0.0011177987957238155","0.0011177987957238155","0.0011177987957238155","0.0011177987957238155","0.0011177987957238155","0.0011177987957238155","0.0011177987957238155","0.001289767841219787","0.001289767841219787","0.001289767841219787","0.0016337059322117304","0.0018916595004556877","0.0018916595004556877","0.0021496130686996452","0.0018056749777077019","0.002579535682439574","0.002321582114195617","0.003525365432667418","0.005245055887627134","0.005245055887627134","0.005245055887627134"
"INTL.38-12-NIU-MTOE.A","        Niue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-PRK-MTOE.A","        North Korea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-MKD-MTOE.A","        North Macedonia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0017368873595093133","0.003095442818927489","0.004436801373796068","0.0046517626806660325","0.004737747203414018","0.004926913153459587","0.004643164228391234","0.004273430780574895","0.004907772998695885"
"INTL.38-12-MNP-MTOE.A","        Northern Mariana Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","ie","ie","ie"
"INTL.38-12-NOR-MTOE.A","        Norway","0","0","0","0","0","0.0007738607047318723","0.004213241614651304","0.003439380909919432","0.004385210660147276","0.004643164228391234","0.020808254505012565","0.020378331891272635","0.02132416164150048","0.023559759232948112","0.02562338777889977","0.026913155620119558","0.0284608770295833","0.022871883050964225","0.0254514187334038","0.025967325869891714","0.02459157350592394","0.028546861552331288","0.027171109188363515","0.03671539121338994","0.038607050713845625","0.032846087689730574","0.038607050713845625","0.03895098880483757","0.03989681855506541","0.024247635414932","0.03809114357735771","0.036027515031406054","0.037833190009113754","0.05159071364879148","0.040240756646057356","0.04075666378254527","0.03654342216789397","0.03912295785033354","0.03227858983959387","0.038761822854792","0.03731728287262584","0.03465176266743828","0.0417884780555211","0.028294118646165857"
"INTL.38-12-OMN-MTOE.A","        Oman","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.38-12-PAK-MTOE.A","        Pakistan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.10318142729758296","0.10318142729758296","0.0859845227479858","0.09114359411286495","0.10773860700322621","0.10988822007192586","0.08607050727073379","0.084866723952262","0.0950988821592723","0.10042992256964742","0.11599312118703285","0.1654342217671247","0.18521066199916142","0.14282029228440443","0.14574376605783593","0.1466895958080638","0.1466895958080638","0.15047291480897515","0.15915735160652172","0.16403679846593516","0.16337059322117303"
"INTL.38-12-PSE-MTOE.A","        Palestinian Territories","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00005159071364879148","0.00002579535682439574","0.00002579535682439574","0.00002579535682439574","0.00002579535682439574","0.00002579535682439574","0.00002579535682439574"
"INTL.38-12-PAN-MTOE.A","        Panama","0.0036113499554154037","0.012381771275709956","0.013843508162425714","0.012123817707466","0.012381771275709956","0.008340498706554624","0.009028374888538509","0.008254514183806638","0.011006018911742183","0.005846947546863035","0.004815133273887205","0.003439380909919432","0.003955288046407347","0.0036113499554154037","0.0024075666369436023","0.001289767841219787","0.0015477214094637445","0.0018056749777077019","0.0019776440232036735","0.002493551159691588","0.0020636285459516594","0.0019776440232036735","0.0015477214094637445","0.0018056749777077019","0.0020636285459516594","0.0019776440232036735","0.0020636285459516594","0.0016337059322117304","0.0013757523639677729","0.0019776440232036735","0.0018916595004556877","0.0019776440232036735","0.002235597591447631","0.0028374892506835316","0.00266552020518756","0.0028374892506835316","0.0028374892506835316","0.0027858985370347402","0.002768701632485143","0.002278589852821624","0.0023043852096460197","0.002218400686898034","0.004815133273887205","0.0037833190009113754"
"INTL.38-12-PNG-MTOE.A","        Papua New Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0013757523639677729","0.0013757523639677729","0.0013757523639677729","0.0013757523639677729","0.0013757523639677729","0.0013757523639677729","0.0013757523639677729","0.001289767841219787","0.001289767841219787","0.001289767841219787","0.001289767841219787"
"INTL.38-12-PRY-MTOE.A","        Paraguay","0.004127257091903319","0.004557179705643248","0.0030094582961795032","0.003439380909919432","0.004643164228391234","0.003439380909919432","0.003955288046407347","0.004557179705643248","0.002235597591447631","0.0018056749777077019","0.0016337059322117304","0.0014617368867157587","0.0013757523639677729","0.002579535682439574","0.0013757523639677729","0.00266552020518756","0.002579535682439574","0.0029234737734315174","0.0029234737734315174","0.0037833190009113754","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011006018911742183","0.011951848661970027","0.012553740321205927","0.014617368867157587","0.012123817707466","0.011435941525482112","0.012123817707466","0.022012037823484366","0.023473774710200124","0.020808254505012565","0.020808254505012565"
"INTL.38-12-PER-MTOE.A","        Peru","0.008856405843042538","0.008168529661058651","0.015907136708377373","0.015391229571889459","0.015133276003645502","0.01788478073158105","0.016337059322117303","0.014531384344409601","0.014531384344409601","0.0139294926851737","0.01169389509372607","0.011435941525482112","0.011435941525482112","0.009372312979530452","0.01066208082075024","0.0127257093667019","0.011779879616474056","0.013241616503189814","0.010834049866246212","0.011951848661970027","0.013585554594181757","0.014015477207921687","0.01599312123112536","0.016852966458605217","0.013155631980441828","0.02992261391629906","0.02992261391629906","0.03585554598591008","0.03955288046407347","0.03955288046407347","0.05786758380939445","0.05803955285489042","0.057437661195654514","0.08254514183806637","0.11100601886764967","0.07798796213242312","0.04780739464788011","0.04049871021430131","0.036027515031406054","0.047205502988644205","0.04677558037490428","0.05004299223932774","0.050386930330319685","0.050386930330319685"
