Report generated on: 02-06-2025 11:55:48
"API","","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.33-12-IND-MTOE.A","        India","4.583748923172375","4.040670677496097","4.926139292754855","5.288993978751355","6.099656059219365","6.194926910424133","5.949011175364894","5.999398105695214","7.042132413060037","6.17970764989774","5.867669816845299","6.355460014394623","7.065606187770237","6.870249352086814","6.338521063413269","6.273430779693045","6.326655199274048","6.8782459127023765","7.704815129878764","9.185812549690072","10.246603606831972","9.759415300941885","9.942820287963338","9.63069647038815","9.75236457007655","11.23325880846056","9.788349092846582","11.605898533145782","11.125399823125486","10.445975919727728","10.534926908510519","10.854273425996539","11.62198623735193","13.42366293475185","12.953576950436336","14.21913155005029","14.912269984826354","12.714990837041965"
"INTL.33-12-IDN-MTOE.A","        Indonesia","0.4470335337667782","0.38959587257112366","0.48916594991329126","0.5944110057568258","0.5731728286380734","0.6110920031699352","0.7746345654366041","0.6908856402800659","0.6331900255161674","0.6998280306458564","0.7532244192723556","0.48736027493558354","0.9033533959903388","0.872226998755568","0.8526225275690272","0.9921754079890082","0.8455717967036924","0.7745485809138561","0.8233877898347121","0.9129836625381132","0.8191745482200607","0.9607050726632455","0.981341358122762","0.9690455713698001","1.4858985376079428","1.0678417880072357","1.1005159066514703","1.4551160784641637","1.3036973339049607","1.1815133270800728","1.6059329313641308","1.6020636278404716","1.860361134175421","1.8195184858701277","2.091573515844755","2.1235597583070054","2.3469475484062725","2.114359414372971"
"INTL.33-12-IRN-MTOE.A","        Iran","0.5276010315816408","0.5447979361312381","0.5490971622686374","0.5703353393873899","0.5177987959883705","0.6006018913946809","0.8112639721272461","0.836199483724162","0.6337919171754034","0.6192605328309938","0.629922613651744","0.5895958724829387","0.5985382628487292","0.4218400686016184","0.31169389496144856","0.43215821133137666","0.6882201200748784","0.9447119514321201","0.9046431638315586","1.3705073080801458","1.5548581248518274","1.5311263965733832","0.4258813411707737","0.6157351673983263","0.8109200340362541","1.0263972480427066","1.059587273823429","1.241272570389923","1.1799656056706092","1.199398107811654","1.3978503863140053","1.2811693889449884","1.3419948403369137","2.6730008586666347","1.8981943241845347","1.0547721405495418","1.085038692556833","1.087332924542063766046748086156812"
"INTL.33-12-IRQ-MTOE.A","        Iraq","0.05107480651230357","0.05193465173978343","0.06044711949183402","0.05107480651230357","0.05193465173978343","0.026397248483631643","0.059587274264354166","0.05107480651230357","0.04763542560238414","0.048495270829864","0.048495270829864","0.04944110058009184","0.050472914853067666","0.051504729126043494","0.05253654339901933","0.053138435058255225","0.044453998260708665","0.03723129834987785","0.042390369714757","0.5159071364879149","0.5241616506717215","0.4932072224824466","0.29965606177673054","0.2774720549077502","0.40985726551145907","0.2920628545573786","0.37765692158756586","0.4090100600088232","0.25200318131622856","0.21892837479598834","0.28987394656178317","0.1871094582150052","0.1562942389680593","0.42676388631225903","0.35783559743465465","0.2876853825042787","0.22791539112908507","0.11891650897594162"
"INTL.33-12-IRL-MTOE.A","        Ireland","0.07824591570066708","0.05786758380939445","0.07411865860876377","0.05881341355962229","0.0593293206961102","0.06345657778801353","0.06956147890312052","0.06509028372022525","0.07833190022341507","0.060705073060077976","0.061478933764809854","0.05771453135890303","0.07798796213242312","0.07205503006281211","0.07205503006281211","0.05073086842131162","0.07764402404143118","0.0509028374668076","0.05365434219474314","0.05374032671749113","0.06165090281030582","0.05674978501367063","0.08245915731531839","0.07678417881395132","0.05098882198955558","0.06010318140084208","0.06835769558464871","0.05098882198955558","0.06027515044633805","0.06861564915289267","0.057953568332142436","0.058899398082370276","0.059071367127866245","0.07550300942500633","0.08019776436704636","0.06449699051326416","0.059793637118949326","0.0773864461395671"
"INTL.33-12-ISR-MTOE.A","        Israel","0","0.000859845227479858","0.000859845227479858","0.0002579535682439574","0.0002579535682439574","0.0005159071364879148","0.002493551159691588","0.002579535682439574","0.002579535682439574","0.0021496130686996452","0.0020636285459516594","0.0021496130686996452","0.0021496130686996452","0.0028374892506835316","0.00266552020518756","0.000859845227479858","0.0018056749777077019","0.00266552020518756","0.0024075666369436023","0.0024075666369436023","0.001289767841219787","0.0012037833184718012","0.0013757523639677729","0.0020636285459516594","0.00266552020518756","0.002493551159691588","0.0028374892506835316","0.0024075666369436023","0.0011177987957238155","0.0020636285459516594","0.00003439380909919432","0.00003439380909919432","0.00001719690454959716","0.00001719690454959716","0.001719690454959716","0.001719690454959716","0.001719690454959716","0.00001719690454959716"
"INTL.33-12-ITA-MTOE.A","        Italy","3.4932072211596714","3.3576956133088456","3.4570077370827694","2.8931212369014783","2.6921754072394357","3.595614787752522","3.592261391365351","3.526311262417646","3.8015477197339482","3.216165088865661","3.5784178832029254","3.541441958885609","3.508856404299805","3.8616509011347904","3.762940669020103","3.9847807377099063","3.3641444525149446","2.863542561076171","3.604041270981825","3.070163369239581","3.1490971611222323","2.793465175036563","3.5431642288762513","4.182889078121265","4.342734305909771","3.9006706775578266","3.564591571945049","4.492373170848091","4.983628544664158","3.876319860715597","3.6120120362405634","3.0814273417195674","4.152975062657241","3.8966637987977704","4.0887188288076715","3.846861563222137","2.430266550949071","3.303989601466662"
"INTL.33-12-JAM-MTOE.A","        Jamaica","0.009888220116018368","0.010232158207010312","0.008512467752050595","0.010834049866246212","0.009372312979530452","0.010232158207010312","0.009286328456782468","0.007652622524570736","0.009458297502278439","0.008168529661058651","0.008684436797546565","0.009372312979530452","0.009716251070522396","0.009888220116018368","0.009802235593270382","0.005073086842131163","0.00799656061556268","0.009974204638766353","0.011435941525482112","0.01289767841219787","0.014101461730669671","0.013585554594181757","0.013413585548685785","0.011951848661970027","0.01289767841219787","0.01289767841219787","0.012811693889449884","0.009888220116018368","0.011607910570978083","0.011006018911742183","0.010146173684262325","0.013069647457693843","0.015408426476439056","0.013344797930487397","0.011659501284626875","0.01186586413922204","0.010232158207010312","0.010232158207010312"
"INTL.33-12-JPN-MTOE.A","        Japan","6.880051587680084","6.365692172601633","7.732244192635371","7.810232154767794","7.602063625194921","8.298968182067346","7.0266551989654","8.137059325732888","5.725795354311122","6.990283745843002","6.854153909273618","7.644110056818686","7.875150469442524","7.356147890135682","7.427343074971014","7.164574373453169","7.012381768189234","8.053396385099099","8.007050727337933","6.509458294636265","7.450472911590222","6.299999997222172","6.507652619658558","6.545743763235915","7.173860701909952","7.270077382864947","6.550042989373314","6.7958727399098064","7.150644880767995","7.459243332910517","6.804643161230101","7.172570934068732","6.933276007261087","6.863258810387403","6.776216678009616","6.804531381350528","6.1741702466327695","6.198011018935241"
"INTL.33-12-JOR-MTOE.A","        Jordan","0.0002579535682439574","0.0016337059322117304","0.002321582114195617","0.0014617368867157587","0.0015477214094637445","0.0006018916592359006","0.001289767841219787","0.0018916595004556877","0.0012037833184718012","0.0015477214094637445","0.0018916595004556877","0.0014617368867157587","0.0011177987957238155","0.0012037833184718012","0.003353396387171446","0.0036973344781633896","0.004471195182895262","0.003525365432667418","0.004471195182895262","0.004815133273887205","0.0042992261373992905","0.005159071364879148","0.005245055887627134","0.004987102319383176","0.005159071364879148","0.004643164228391234","0.005159071364879148","0.004643164228391234","0.004901117796635191","0.004471195182895262","0.0036113499554154037","0.0032674118644234608","0.0019518486663792779","0.0015821152185629388","0.0015735167662881402","0.0016337059322117304","0.0016337059322117304","0.0016337059322117304"
"INTL.33-12-KAZ-MTOE.A","        Kazakhstan","--","--","--","--","--","--","0.5844368011180595","0.6494411003155368","0.781341358210947","0.709200343625387","0.624075666104881","0.5532244193605407","0.5227858983077537","0.5220120376030218","0.6411006016089822","0.6878761819838864","0.7567497847050231","0.7342218397450508","0.6858125534379348","0.6687016334110856","0.6612209799320108","0.6955288045084572","0.6349957004938752","0.5855545999137833","0.6828890796645033","0.6710232155252812","0.6501289764975207","0.6581255371130833","0.7033533960785239","0.7889939807355177","0.9892519342155767","0.9542562334571465","0.8938435077744117","0.8593035249865457","0.8306362851023673","0.7917454854634532","0.7911435938042174","0.8045571793529032"
"INTL.33-12-KEN-MTOE.A","        Kenya","0.14772141008103962","0.15425623380988654","0.19767841779761935","0.21006018907332932","0.21596130686952358","0.23576956137497707","0.2380051589664247","0.2547781598188743","0.2611349955856329","0.26921754072394355","0.2854686155233129","0.2773860703850022","0.278675838226222","0.20730868434539376","0.11281169384535737","0.20455717961745823","0.26552020624578015","0.2774720549077502","0.24419604460427968","0.25760963015296545","0.2790197763172139","0.296904557048795","0.24256233867206795","0.1846947548626735","0.29174548568391584","0.2937231297071195","0.3659501288154276","0.33585554585363253","0.2817712810451495","0.32235597578219877","0.28443680125033705","0.27291487520210694","0.3427687014825706","0.2756061907641189","0.36394668943539954","0.3159931210988478","0.26139294915387684","0.22932072216887814"
"INTL.33-12-KIR-MTOE.A","        Kiribati","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.33-12-XKS-MTOE.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.006448839206098935","0.010232158207010312","0.013241616503189814","0.008942390365790524","0.008168529661058651","0.012209802230213984","0.012811693889449884","0.011951848661970027","0.02089423902776055","0.015219260526393488","0.02324161649878056","0.01787618227930625","0.02259673257817067","0.025537403256151784","0.022871883050964225","0.03379191743995842"
"INTL.33-12-KWT-MTOE.A","        Kuwait","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.33-12-KGZ-MTOE.A","        Kyrgyzstan","--","--","--","--","--","--","0.7906276866677294","0.7733447975953843","0.9980223555358713","0.9464316418870797","1.0431642299785637","0.9307824587469463","0.8464316419311723","1.0336199479535373","1.1647463451442157","1.0581255369367133","0.9182287184257404","1.150558898890798","1.199742045902646","1.0885640579895004","1.0616509023693808","1.084178847329353","0.8618228715030617","0.8697334475958765","0.9455717966595999","1.2036113494263052","1.2069647458134767","1.1174548576328236","1.131986241977233","0.944883920477616","0.9784178843493305","1.2090283743594283","1.2188134130481492","1.1784694749747942","1.2019776434940936","1.1141014612456521","1.023473774269275","1.011564749424998940397517768247594"
"INTL.33-12-LAO-MTOE.A","        Laos","0.07042132413060037","0.04565778157918046","0.04187446257826909","0.05683576953641862","0.07024935508510441","0.07532244192723557","0.07377472051777183","0.0745485812225037","0.0733447979040319","0.0895958727034012","0.10266552016109505","0.10008598447865548","0.15494410999187042","0.199828030866319","0.2817712810451495","0.2834909715001092","0.2761822870665304","0.2435081684222958","0.25778159919846144","0.3018056748454302","0.3095442818927489","0.2897678416607122","0.3198624246225072","0.2897678416607122","0.7192605327869013","1.1039552875613898","1.1114359410404646","1.3198624241815822","1.2998280303813015","1.1951848661970026","1.5069647456811992","1.7284608762800107","1.919862423917027","1.6971625099997438","2.4516766971133195","2.828546860317741","3.330696473165978","3.439380909919432"
"INTL.33-12-LVA-MTOE.A","        Latvia","--","--","--","--","--","--","0.21478933782446855","0.2447119517407676","0.28134135843140956","0.25004299215114273","0.15829750637904186","0.25124677546961455","0.25709372301647754","0.23465176257925327","0.23998280298962837","0.2411865863081002","0.2096302664595894","0.19286328452373216","0.2646603610183003","0.28314703340911723","0.2296646602598701","0.23267411855604958","0.2646603610183003","0.2942390368436074","0.29991401534497447","0.24564058458644586","0.3161650901443438","0.24402407555878372","0.16792777292681627","0.15829750637904186","0.2169217539886186","0.37450558882885215","0.20783318993415648","0.18021496122750344","0.2221840067807953","0.23116079095568504","0.23485202053273332","0.32445884766433264"
"INTL.33-12-LBN-MTOE.A","        Lebanon","0.04763542560238414","0.05193465173978343","0.05107480651230357","0.04256233876025298","0.025537403256151784","0.04256233876025298","0.046861564897652266","0.06130696471931388","0.06956147890312052","0.06104901115106992","0.06792777297090878","0.07669819429120334","0.06680997417518497","0.02828890798408733","0.03826311262285368","0.028374892506835316","0.05769561476389848","0.11599312118703285","0.09535683572751626","0.08907996556691329","0.05915735165061423","0.04978503867108378","0.031728288894006765","0.052966466012759256","0.0714531384035762","0.06852966463014469","0.08572656917974185","0.10799656057147017","0.016423043844865287","0.04075666378254527","0.032502149598738636","0.035331040397147365","0.02962166808668111","0.0829750644518063","0.09067927769002583","0.05262252792176731","0.059759243309850135","0.06018916592359006"
"INTL.33-12-LSO-MTOE.A","        Lesotho","0","0","0","0","0","0","0","0","0","0","0","0","0","0.016766981935857232","0.024763542551419913","0.024505588983175956","0.026999140142867542","0.027944969893095386","0.025537403256151784","0.039466895941325485","0.04514187444269255","0.04763542560238414","0.05021496128482371","0.0557179707406948","0.05967325878710215","0.042132416146513044","0.0417884780555211","0.04428202921521269","0.04471195182895262","0.04576096300647804","0.04488392087444859","0.046319862404339954","0.044368013737960676","0.033705932917210434","0.03662940669064195","0.04565778157918046","0.041272570919033184","0.041272570919033184"
"INTL.33-12-LBR-MTOE.A","        Liberia","0.02708512466561553","0.027171109188363515","0.027601031802103444","0.026741186574623585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011006018911742183","0.011006018911742183","0.011006018911742183","0.011006018911742183","0.011006018911742183","0.011006018911742183"
"INTL.33-12-LBY-MTOE.A","        Libya","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.33-12-LTU-MTOE.A","        Lithuania","--","--","--","--","--","--","0.026483233006379628","0.033447979348966476","0.038435081668349656","0.031728288894006765","0.027773000847599413","0.02502149611966387","0.03551160789491814","0.035167669803926195","0.02889079964332323","0.02768701632485143","0.03009458296179503","0.027773000847599413","0.03585554598591008","0.03836629405015127","0.03379191743995842","0.03585554598591008","0.03422184005369835","0.036113499554154035","0.04600171967017241","0.04084264830529326","0.036027515031406054","0.044368013737960676","0.03396388648545439","0.02975064487080309","0.03869303523659361","0.051332760080547525","0.03671539121338994","0.029449699041185138","0.025846947538044535","0.03299226137840215","0.037661220963617785","0.03731290230512992"
"INTL.33-12-LUX-MTOE.A","        Luxembourg","0.0072226999108308074","0.008684436797546565","0.008340498706554624","0.006190885637854978","0.0060189165923590065","0.007136715388082822","0.00593293206961102","0.005674978501367063","0.010060189161514339","0.007480653479074765","0.005073086842131163","0.007050730865334836","0.009802235593270382","0.0072226999108308074","0.010232158207010312","0.010060189161514339","0.008426483229302608","0.006706792774342892","0.008856405843042538","0.00799656061556268","0.009458297502278439","0.009974204638766353","0.01126397247998614","0.009028374888538509","0.008942390365790524","0.005245055887627134","0.008168529661058651","0.009802235593270382","0.008942390365790524","0.008168529661058651","0.009544282025026425","0.007050730865334836","0.007652622524570736","0.009105760959011697","0.0078761822837155","0.009183147029484884","0.007540842644998355","0.008076904467633875"
"INTL.33-12-MAC-MTOE.A","        Macau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.33-12-MDG-MTOE.A","        Madagascar","0.022871883050964225","0.02459157350592394","0.02579535682439574","0.026999140142867542","0.029062768688819202","0.028546861552331288","0.029406706779811144","0.029578675825307117","0.029836629393551074","0.031728288894006765","0.03619948407690202","0.03869303523659361","0.0429922613739929","0.04428202921521269","0.04643164228391233","0.045399828010936505","0.04600171967017241","0.05193465173978343","0.054514187422223","0.0551160790814589","0.05425623385397904","0.06122098019656589","0.05950128974160618","0.06311263969702158","0.060533104014582007","0.058736027489149106","0.06427343075411938","0.06886500426886183","0.07525365430903717","0.07967325877828364","0.07576096299325029","0.06716251071845171","0.08239896814939479","0.07651762679343256","0.07033533960785239","0.0659501289477051","0.07067927769884433","0.07067927769884433"
"INTL.33-12-MWI-MTOE.A","        Malawi","0.04350816851048082","0.047979363693376076","0.04840928630711601","0.048667239875359966","0.059931212355346104","0.06388650040175345","0.0660361134704531","0.06629406703869706","0.06973344794861648","0.0715391229263242","0.07274290624479599","0.0744625966997557","0.08555460013424587","0.08271711088356234","0.08796216677118948","0.08985382627164516","0.09398108336354849","0.09793637140995583","0.10825451413971413","0.11238177123161745","0.115133275959553","0.1175408425964966","0.13078245909968642","0.1279449698490029","0.14918314696775536","0.1539122957188946","0.1599312123112536","0.160042992190826","0.16910576088846369","0.16815133268596105","0.16712811686526","0.15674978496957812","0.12252794491587977","0.14402407560287622","0.14411006012562422","0.14565778153508796","0.14565778153508796","0.14565778153508796"
"INTL.33-12-MYS-MTOE.A","        Malaysia","0.3466895957198788","0.417970765077959","0.4821152190479564","0.4456577814028104","0.339466895809048","0.37515047274946206","0.37110920018030674","0.4147033532135355","0.5552880479064923","0.5293207220366006","0.44127257074266313","0.32940670664753363","0.41298366275857584","0.6401547718587544","0.6311263969702158","0.5478073944274175","0.4512467753814295","0.4895098880042832","0.4960447117331301","0.44187446240189904","0.5484092860866535","0.5524505586558088","0.6350816850166232","0.5923473772108742","0.550902837246345","0.6489251931790488","0.7708512464356927","1.0043852102192221","1.1526225274367496","1.3214961301137937","1.7328460869401578","2.2742046421614766","2.2383490961755665","2.2499570067465444","2.3469475484062725","2.6742046419851064","2.8159243323783367","2.7085124665615528"
"INTL.33-12-MDV-MTOE.A","        Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.33-12-MLI-MTOE.A","        Mali","0.013585554594181757","0.013757523639677728","0.014273430776165644","0.014445399821661615","0.015563198617385431","0.015649183140133416","0.01788478073158105","0.018744625959060904","0.018916595004556877","0.019174548572800834","0.018056749777077018","0.01951848666379278","0.019776440232036736","0.019776440232036736","0.020034393800280693","0.020120378323028678","0.02029234736852465","0.020120378323028678","0.02132416164150048","0.038435081668349656","0.0411865863962852","0.04049871021430131","0.04918314701184788","0.05778159928664646","0.09431642300226563","0.09848667235554294","0.1065778159461284","0.09576956143670659","0.11883061043771638","0.09662080821191164","0.12751504723526294","0.12751504723526294","0.11721410141005426","0.11736887355100062","0.1241616508480915","0.11444539977756911","0.14101461730669673","0.14101461730669673"
"INTL.33-12-MLT-MTOE.A","        Malta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.33-12-MTQ-MTOE.A","        Martinique","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.33-12-MRT-MTOE.A","        Mauritania","0.0015477214094637445","0.0021496130686996452","0.0021496130686996452","0.0021496130686996452","0.0021496130686996452","0.0021496130686996452","0.002235597591447631","0.002235597591447631","0.0024075666369436023","0.0024075666369436023","0.0024075666369436023","0.002579535682439574","0.0024075666369436023","0.002579535682439574","0.0027515047279355457","0.0029234737734315174","0.0029234737734315174","0.003525365432667418","0.0037833190009113754","0.004213241614651304","0.004385210660147276","0.004643164228391234","0.005159071364879148","0.009458297502278439","0.009974204638766353","0.011177987957238155","0.011607910570978083","0.014617368867157587","0.015477214094637445","0.016337059322117303","0.011177987957238155","0.01496130695814953","0.016337059322117303","0.017196904549597162","0.018056749777077018","0.018056749777077018","0.018052691221618792","0.018052691221618792"
"INTL.33-12-MUS-MTOE.A","        Mauritius","0.009372312979530452","0.011951848661970027","0.008512467752050595","0.012639724843953913","0.0072226999108308074","0.00636285468335095","0.00963026654777441","0.008856405843042538","0.006448839206098935","0.011521926048230097","0.008770421320294552","0.007910576092814694","0.008942390365790524","0.002579535682439574","0.008168529661058651","0.0060189165923590065","0.007308684433578794","0.010060189161514339","0.010404127252506282","0.009716251070522396","0.006526225276572123","0.007136715388082822","0.009200343934034481","0.010404127252506282","0.008684436797546565","0.004729148751139219","0.006276870160602964","0.008082545138310665","0.007824591570066708","0.010404127252506282","0.008512467752050595","0.007652622524570736","0.010644883916200642","0.008512467752050595","0.009974204638766353","0.009200343934034481","0.011006018911742183","0.008082545138310665"
"INTL.33-12-MEX-MTOE.A","        Mexico","1.7039552872968347","1.568615648491505","1.8034393801162543","2.0978503860053577","1.998538262231434","1.8602751496526728","2.227687015354816","2.2332760093334354","1.7066208075020222","2.343336198450857","2.676526224099302","2.2499303515444926","2.096216680073146","2.7905417012631313","2.8204643151794304","2.4262252783799156","2.1239036963979974","1.6922613922031087","2.145657780653238","2.3544282018853475","2.587274289486893","2.3218400677638606","3.3349956993033776","2.2739466885932327","3.163370591898398","3.089217539480535","2.7159931200406278","2.3836629396196627","3.314617367412105","2.6323301794068374","2.5575236446160896","2.7290283736892222","2.777102320357621","2.023817711919342","2.288478072937642","2.8262252782035455","2.909200342655352","1.6644989416564504"
"INTL.33-12-FSM-MTOE.A","        Micronesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NA","NA","NA","NA","NA","NA"
"INTL.33-12-MDA-MTOE.A","        Moldova","--","--","--","--","--","--","0.02192605330073638","0.031900257939502734","0.023645743755696096","0.027601031802103444","0.031126397234770863","0.032502149598738636","0.03327601030347051","0.031212381757518847","0.033705932917210434","0.030868443666526905","0.02992261391629906","0.030782459143778917","0.03009458296179503","0.030868443666526905","0.03138435080301482","0.030438521052786976","0.03310404125797454","0.030438521052786976","0.03465176266743828","0.02992261391629906","0.022871883050964225","0.026741186574623585","0.0272570937111115","0.022785898528216237","0.019604471186540764","0.024247635414932","0.023490971614749723","0.02562338777889977","0.02373172827844408","0.027171109188363515","0.024935511596915882","0.0272570937111115"
"INTL.33-12-MNG-MTOE.A","        Mongolia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.0003439380909919432","0.000429922613739929","0.001719690454959716","0.0030094582961795032","0.004557179705643248","0.004385210660147276","0.005107480651230357","0.005614789335443473","0.005021496128482371","0.007308684433578794","0.007188306101731613","0.006715391226617691","0.00733447979040319","0.007153912292632419","0.006706792774342892","0.005503009455871091","0.005503009455871091"
"INTL.33-12-MNE-MTOE.A","        Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.15047291480897515","0.11040412720841378","0.13233018050915016","0.17807394661107862","0.23645743755696097","0.1035253653885749","0.12699914009877503","0.21530524496095646","0.15064488385447114","0.12820292341724684","0.15846947542453785","0.08804815129393746","0.18168529656649401","0.14049871017020882","0.12450558893908345","0.17282889072345148","0.12338779014335963","0.19097162502327647"
"INTL.33-12-MSR-MTOE.A","        Montserrat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.33-12-MAR-MTOE.A","        Morocco","0.05374032671749113","0.07093723126708829","0.07962166806463486","0.09845227854644374","0.1018056749336152","0.10610490107101449","0.08202923470157845","0.037747205486365766","0.0714531384035762","0.052020636262531415","0.1665520205628485","0.17730008590634674","0.15124677551370702","0.07024935508510441","0.06113499567381791","0.07411865860876377","0.07239896815380405","0.12390369727984754","0.1368873602147934","0.12261392943862776","0.13766122091952526","0.11444539977756911","0.11805674973298451","0.2538263111520541","0.3122098020979365","0.18392089415794163","0.15614789331034223","0.25709372301647754","0.17480653474665514","0.1961306963881556","0.1429062768071524","0.13456577810059778","0.17179707645047565","0.14221840062516852","0.11092003434490169","0.10427343073648239","0.05838349094588236","0.044368013737960676"
"INTL.33-12-MOZ-MTOE.A","        Mozambique","0.0032674118644234608","0.0020636285459516594","0.004213241614651304","0.0042992261373992905","0.02416165089218401","0.027515047279355456","0.02768701632485143","0.02932072225706316","0.031126397234770863","0.03224419603049468","0.03826311262285368","0.08314703349730228","0.1278589853262549","0.65399828002118","0.8215821148570044","1.0079965601746377","1.078847806918978","0.9252794492910752","0.993207222261984","1.1290627682038017","1.2527944964381532","1.3673258807384703","1.2865864138781116","1.4429062762339497","1.4313843501857197","1.4171109194095541","1.277730008035069","1.2603611344399759","1.3915735161534022","1.4697334473313213","1.3417884774823186","1.2087704207911845","1.1950988816742547","1.2837145308183289","1.3502407560684455","1.3300085978658445","1.3906276864031744","1.3906276864031744"
"INTL.33-12-NAM-MTOE.A","        Namibia","--","--","--","--","0","0","0","0","0","0.0963026654777441","0.072656921722048","0.05193465173978343","0.08443680133852206","0.09948409281941957","0.12003439375618818","0.10412725704781081","0.1223559758703838","0.12201203777939186","0.1175408425964966","0.14239036967066449","0.13000859839495454","0.13258813407739412","0.1199484092334402","0.121152192551912","0.1072226998667383","0.12072226993817207","0.13817712805601318","0.10937231293543795","0.12768701628075893","0.12914875316747468","0.1168529664145127","0.13697334473754139","0.09836629402369576","0.08202923470157845","0.12940670673571864","0.08323301802005026","0.06715391226617691","0.11375752359558522"
"INTL.33-12-NRU-MTOE.A","        Nauru","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.33-12-NPL-MTOE.A","        Nepal","0.03714531382712987","0.04668959585215629","0.047893379170628095","0.04608770419292039","0.07540842644998355","0.07747205499593521","0.07136715388082822","0.07437661217700772","0.07944969901913888","0.09862424759193972","0.10051590709239541","0.09036973340813308","0.0963026654777441","0.12012037827893617","0.13895098876074505","0.15743766115156202","0.18039552872527423","0.19458297497869187","0.20447119509471023","0.21427343068798063","0.23284608760154557","0.2368873601707009","0.23860705062566062","0.2640584693590644","0.27282889067935895","0.29707652609429097","0.30077386057245437","0.2985382629810067","0.3243336198054025","0.29527085111658324","0.35700773844963707","0.3858985380929603","0.40877042114392453","0.521152192375542","0.5238177125807295","0.8197764398792967","0.9104041268556737","0.9104041268556737"
"INTL.33-12-NLD-MTOE.A","        Netherlands","0.0002579535682439574","0.0000859845227479858","0.0001719690454959716","0.003181427341675475","0.010232158207010312","0.006792777297090879","0.010232158207010312","0.007824591570066708","0.008598452274798581","0.007480653479074765","0.006792777297090879","0.007831470331886548","0.009544282025026425","0.007652622524570736","0.012123817707466","0.009974204638766353","0.009372312979530452","0.006104901115106992","0.008082545138310665","0.007480653479074765","0.009028374888538509","0.009114359411286495","0.008684436797546565","0.008340498706554624","0.009028374888538509","0.004901117796635191","0.008976784174889719","0.009828030950094777","0.009647463452324007","0.007970765258738284","0.008607050727073379","0.005227858983077537","0.006216680994679374","0.006380051587900547","0.003963886498682146","0.0075752364540975494","0.004546663798511169","0.005849372310404528"
"INTL.33-12-NLDA-MTOE.A","        Netherlands Antilles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.33-12-NCL-MTOE.A","        New Caledonia","0.03422184005369835","0.021840068777988393","0.04531384348818852","0.044368013737960676","0.03920894237308153","0.029234737734315175","0.029406706779811144","0.029406706779811144","0.03233018055324266","0.036113499554154035","0.033361994826218495","0.03052450557553496","0.03327601030347051","0.039638864986821454","0.037661220963617785","0.031212381757518847","0.0272570937111115","0.027515047279355456","0.027773000847599413","0.02889079964332323","0.024505588983175956","0.03319002578072252","0.03895098880483757","0.03456577814469029","0.02252794495997228","0.031900257939502734","0.03396388648545439","0.039234737729905926","0.024866723978717496","0.02926913154341437","0.01993121237298311","0.031040412712022875","0.027274290615661098","0.024505588983175956","0.02622527943813567","0.03654342216789397","0.04634565776116435","0.04634565776116435"
