Report generated on: 02-06-2025 11:52:56
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.7-1-USIQ-MTOE.A","        U.S. Pacific Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-USOH-MTOE.A","        U.S. Territories","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-VIR-MTOE.A","        U.S. Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-UGA-MTOE.A","        Uganda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-UKR-MTOE.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","76.98945604181219","65.97126246247662","53.975296239646944","47.60823047435415","35.543626733474476","36.5494783616254","37.14412885891313","39.198886558355426","38.938063989765425","38.489424212693145","38.409555100780416","40.07931872170589","37.18219148255904","37.66390206378268","38.481312506014504","40.06746315040634","40.20910602856407","37.21027046721586","35.97791502949993","39.11340164951133","40.88487359263817","40.20099432188547","28.128296761096312","20.952783063458863","19.104742319918593","14.592630349728223","15.665343327149099","15.461106768693142","14.27341384878247","14.663438245647027","8.925923268347951"
"INTL.7-1-ARE-MTOE.A","        United Arab Emirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-GBR-MTOE.A","        United Kingdom","83.42803423172133","81.74276190445042","79.97412374668285","76.47468269268082","32.82176874215363","60.35108979900786","69.32125316044831","67.03446430236305","66.73498858819428","64.01213230904958","59.48600898870023","60.87116432618317","54.183300893493545","43.73435595416622","31.925906702124156","34.011335015779025","32.19011225723664","31.09866115334962","26.405806172006958","23.77657613326619","20.006516767959614","20.475930521217723","19.23121454434069","18.13463323550003","16.09345293957031","13.144867642465421","11.874500640820187","10.906174455820539","11.577590029128242","11.46216041767133","11.76484250993612","11.896945287492365","10.880523431052335","8.126658662419974","7.455783056977947","5.486978292731223","2.9108659121984277","2.074506811056382","1.9083539635340165","1.794973329577143","1.1648955693914278","0.7418281893798727","0.44090273730310736"
"INTL.7-1-USA-MTOE.A","        United States","468.6548115690062","463.0868904295764","469.6891791138637","434.60879749517284","496.9157553368162","486.98605513790847","491.6301120635591","507.5473715570893","522.5798646589244","538.2673152072107","566.6764170929853","545.2286468808819","546.682894371099","512.4500158607215","559.4832354348839","557.6551558020689","574.3018049635073","587.3922753646808","605.9288831231062","587.026472218807","572.9241724213057","593.3763334838892","572.8427605302055","556.7504431889521","575.8631398468357","584.2569859821701","599.4853921285112","592.0073176803155","601.0441927871339","544.9088014232611","555.3540296478344","559.9697999797781","521.0491535981885","504.0167215761003","511.19860076460037","452.2315926905991","369.6021826587001","393.75287680269014","387.15222583693424","359.2391845820663","269.71645570758415","292.5240124454438","293.0992032014154"
"INTL.7-1-URY-MTOE.A","        Uruguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-UZB-MTOE.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","2.1296971916750707","1.7931657605551987","1.7904704287270077","1.1759347718994153","1.0923794852254882","1.1347346996684928","1.1254935619718374","1.143590789961121","0.9895718283501956","1.0438635123180469","1.0534896974187296","0.7365956839042507","1.0719719728120407","1.1844058147880163","1.245628352028359","1.325333164662013","1.2668059592498613","1.4069632143158035","1.3977220766191478","1.480122221080993","1.4835876477172387","1.5748438824717121","1.6568629193955329","1.3282321977612832","1.4814054207867915","1.5320163537252218","1.5910417831061807","1.5541660174428256","1.615821778121096","1.950208301541988","1.942665370681239"
"INTL.7-1-VUT-MTOE.A","        Vanuatu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-VEN-MTOE.A","        Venezuela","0.031143186250976975","0.03633371729280647","0.03781672616190061","0.02743566407824162","0.03781672616190061","0.04004123946554183","0.04226575276918304","0.08972209039478019","0.8082398336563072","1.5756969234125255","1.623153207223538","1.612772145139879","1.8166858646403234","2.828839417797075","3.172155970992369","3.0134740219992957","2.698334637316791","3.8157818201792266","5.52865706398296","5.174959448704008","5.8467624664036535","5.624311136039532","5.464146178177365","5.4797177713028535","5.407421088934514","5.335124406566175","5.177925466442195","4.520952537433491","3.6496848268406827","2.76432853199148","2.350198305296941","1.936068078602402","1.4170149744194525","1.1534868337210409","0.8978827466418995","0.6322093399162225","0.5755534632665816","0.5533069949942498","0.5317590822186958","0.30273623372397884","0.21880225423178662","0.12119509657406292","0.11899525087271794"
"INTL.7-1-VNM-MTOE.A","        Vietnam","3.4484378731510774","3.978966776712782","4.1646518929593785","4.177915115548421","3.3158056472606514","3.709723358155217","4.059872434505942","4.199136271690889","4.018093283350457","3.4059955608661414","3.0684465459750068","3.451090517668886","3.469659029293546","3.6971232966956262","4.083083074036766","5.537395430925288","6.514231774608276","7.552078942200859","7.740416702965264","6.385578515494562","7.698637551809781","8.88436965127019","10.881810973180006","12.808294054238445","18.136793729386312","22.609152386411477","25.716062277894707","28.173074262514852","26.378560246217386","29.230816263991","29.732829238986263","30.910603404893244","27.907809810734","26.297654588424226","27.246638164670227","27.629945297493556","25.549608834402225","25.357292106861106","28.107140793541333","30.297842521279478","29.10921882822026","31.72904852276033","28.923026737416254"
"INTL.7-1-WAK-MTOE.A","        Wake Island","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-ESH-MTOE.A","        Western Sahara","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-YEM-MTOE.A","        Yemen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.7-1-ZMB-MTOE.A","        Zambia","0.35130445908443814","0.3131663629495425","0.37310557824836865","0.2794616868126754","0.3168315144054077","0.3145531955939543","0.3402073666642072","0.28527145427575085","0.32261848945832916","0.25292095358551947","0.2811462059114637","0.30937145823740797","0.31893446485845955","0.38396192413166863","0.3318527178432688","0.1863467850558152","0.16125575247953983","0.16874806812949528","0.2013603727602609","0.17842012333783752","0.1399518479601904","0.1424876896849841","0.12114435516797022","0.1235194370775815","0.1302263748374502","0.09241405702601055","0.03942999766443117","0.008625311989094319","0.0021563279972735797","0","0","0","0.055448434215606156","0.09192182843652134","0.0981093991005335","0.1013495790976816","0.2032939102320202","0.4945681428322328","0.7286954152907947","0.618352604338915","0.692130452467935","0.682532745510217","0.48940845392699256"
"INTL.7-1-ZWE-MTOE.A","        Zimbabwe","1.7233501311882966","1.5403064391494863","1.6143955571660462","1.6268475049326343","1.6922202561237165","1.9325429237035396","2.2332575622381876","3.0276920861706986","2.9187375065003383","2.983487655219792","3.4267729166452154","3.4965037608792753","3.454167176880025","3.2904242122946883","3.404982027822072","2.890717051595882","2.746274588539616","2.4935002781911497","2.5918705763070555","2.88013290559607","2.7394260234809136","2.580663833483724","2.4667286147798593","2.2102187234902826","2.0178363050231","2.2550456947836066","2.177221091843808","2.0981512952569723","1.580773334913191","1.0380556838522108","1.5566165781606773","1.5951553215364656","0.9921702979589054","1.9388910278009892","3.597609293621493","2.6989674295658737","1.681194650299743","1.8214965328435866","2.0824693420388987","1.6342553752648334","1.6833540613248201","2.0151056362045785","2.242672109562117"
