Report generated on: 02-06-2025 11:55:03
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.35-12-SLB-MTOE.A","        Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-SOM-MTOE.A","        Somalia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-ZAF-MTOE.A","        South Africa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-KOR-MTOE.A","        South Korea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-SSD-MTOE.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-ESP-MTOE.A","        Spain","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-LKA-MTOE.A","        Sri Lanka","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-SDN-MTOE.A","        Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-SUR-MTOE.A","        Suriname","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-SWE-MTOE.A","        Sweden","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-CHE-MTOE.A","        Switzerland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-SYR-MTOE.A","        Syria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TWN-MTOE.A","        Taiwan","0","0","0","0","0","0","0","0","0","0","0.0002579535682439574","0.0001719690454959716","0.0001719690454959716","0.0000859845227479858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00006878761819838864","0.00016337059322117303","0.0007824591570066708","0.002150276009370032","0.001991775923455396"
"INTL.35-12-TJK-MTOE.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TZA-MTOE.A","        Tanzania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-THA-MTOE.A","        Thailand","0","0","0","0","0","0","0","0","0","0","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0000859845227479858","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.0001719690454959716","0.00013757523639677729","0.0001289767841219787","0.00012037833184718012","0.00013757523639677729","0.00011177987957238155","0.0001289767841219787","0.00014617368867157586","0.00015477214094637446","0.00011177987957238155","0.00012037833184718012","0.00013757523639677729","0.00015477214094637446","0.00007738607047318723","0.00011177987957238155","0.00012037833184718012","0.00011177987957238155","0.00012037833184718012","0.00013757523639677729","0.0001289767841219787","0.00010318142729758296","0.00009458297502278439","0.00012467755798457943","0.0001276870162807589","0.00011031814268566578"
"INTL.35-12-BHS-MTOE.A","        The Bahamas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TLS-MTOE.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TGO-MTOE.A","        Togo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TON-MTOE.A","        Tonga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TTO-MTOE.A","        Trinidad and Tobago","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TUN-MTOE.A","        Tunisia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TUR-MTOE.A","        Turkiye","0","0","0","0","0.0016337059322117304","0.0003439380909919432","0.003181427341675475","0.0042992261373992905","0.00533104041037512","0.004815133273887205","0.006878761819838864","0.00696474634258685","0.0060189165923590065","0.006706792774342892","0.006792777297090879","0.007394668956326779","0.0072226999108308074","0.007136715388082822","0.007308684433578794","0.00696474634258685","0.0065348237288469216","0.0077386070473187225","0.009028374888538509","0.007652622524570736","0.00799656061556268","0.008082545138310665","0.008082545138310665","0.013413585548685785","0.0139294926851737","0.03748925191812181","0.048753224398107954","0.05064488389856364","0.0660361134704531","0.10034393804689944","0.17540842640589105","0.2514187445151105","0.34479793621942306","0.43865004279884956","0.5409114357030291","0.6321926050522908","0.7073860701954044","0.7577386067166249","0.7724932670712542","0.751105218929352"
"INTL.35-12-TKM-MTOE.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TCA-MTOE.A","        Turks and Caicos Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-TUV-MTOE.A","        Tuvalu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NA","NA","NA","NA","NA","NA"
"INTL.35-12-USIQ-MTOE.A","        U.S. Pacific Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",""
"none","        U.S. Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.35-12-VIR-MTOE.A","        U.S. Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-UGA-MTOE.A","        Uganda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-UKR-MTOE.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-ARE-MTOE.A","        United Arab Emirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-GBR-MTOE.A","        United Kingdom","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-USA-MTOE.A","        United States","0.4361881817682306","0.4889016882368307","0.4163941415378655","0.5223429872969445","0.6655358993470839","0.8017921744833285","0.886287739123314","0.9264844145464353","0.8856106013139309","1.4891141909506347","1.5840889993118052","1.6500053952852065","1.6849123520904485","1.7610114683730662","1.6683874528675364","1.5055893966094775","1.615027451274091","1.676917383379506","1.7188280079710687","1.7611925273273448","1.7308544300660655","1.7479078399985228","1.8443153702588588","1.9306775178997235","2.0244090799744243","2.1149559196216074","2.1773974452482756","2.294224091224137","2.4401757520674","2.6436759620455703","2.8079372316898756","2.9170632148040663","2.9382452728855957","2.9564946043006066","2.965287593187484","2.9687813380167163","2.960891048344893","2.9695723023113434","2.973042485536922","2.930532035435451","2.9663843543380843","2.9737297031767453","2.9833425602720363","3.007457546616692"
"INTL.35-12-URY-MTOE.A","        Uruguay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-UZB-MTOE.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-VUT-MTOE.A","        Vanuatu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-VEN-MTOE.A","        Venezuela","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-VNM-MTOE.A","        Vietnam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-WAK-MTOE.A","        Wake Island","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-ESH-MTOE.A","        Western Sahara","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-YEM-MTOE.A","        Yemen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-ZMB-MTOE.A","        Zambia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.35-12-ZWE-MTOE.A","        Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
